bill_date,ALCALINAS,BOMBILLOS,ENCENDEDORES,MANGANESO,OTROS,TERCEROS,month,year,year_month,date
2020-09-19 05:00:00+00:00,9847.0,182.0,558.0,2451.0,591.0,0.0,9,2020,2020-09-01,2020-09-19
2020-09-21 05:00:00+00:00,25149.0,6276.0,22653.0,86301.0,4967.0,496.0,9,2020,2020-09-01,2020-09-21
2020-09-22 05:00:00+00:00,27733.0,5993.0,19538.0,75309.0,6344.0,171.0,9,2020,2020-09-01,2020-09-22
2020-09-23 05:00:00+00:00,9165.0,7331.0,22783.0,81032.0,6122.0,160.0,9,2020,2020-09-01,2020-09-23
2020-09-24 05:00:00+00:00,7731.0,6336.0,19285.0,79803.0,7049.0,252.0,9,2020,2020-09-01,2020-09-24
2020-09-25 05:00:00+00:00,8356.0,5975.0,21946.0,85110.0,5684.0,417.0,9,2020,2020-09-01,2020-09-25
2020-09-26 05:00:00+00:00,773.0,1135.0,5027.0,6344.0,327.0,0.0,9,2020,2020-09-01,2020-09-26
2020-09-28 05:00:00+00:00,5230.0,4589.0,18593.0,68594.0,5341.0,321.0,9,2020,2020-09-01,2020-09-28
2020-09-29 05:00:00+00:00,12448.0,6821.0,26926.0,103864.0,5250.0,479.0,9,2020,2020-09-01,2020-09-29
2020-09-30 05:00:00+00:00,7974.0,6797.0,24123.0,93713.0,6503.0,318.0,9,2020,2020-09-01,2020-09-30
2020-10-01 05:00:00+00:00,12059.0,8336.0,25367.0,90479.0,5269.0,286.0,10,2020,2020-10-01,2020-10-01
2020-10-02 05:00:00+00:00,5848.0,6112.0,22187.0,62431.0,6719.0,277.0,10,2020,2020-10-01,2020-10-02
2020-10-03 05:00:00+00:00,357.0,185.0,1431.0,19327.0,85.0,0.0,10,2020,2020-10-01,2020-10-03
2020-10-05 05:00:00+00:00,5892.0,5420.0,19942.0,66425.0,4780.0,314.0,10,2020,2020-10-01,2020-10-05
2020-10-06 05:00:00+00:00,8893.0,7986.0,24111.0,93290.0,7338.0,215.0,10,2020,2020-10-01,2020-10-06
2020-10-07 05:00:00+00:00,7756.0,7559.0,26310.0,93843.0,6052.0,311.0,10,2020,2020-10-01,2020-10-07
2020-10-08 05:00:00+00:00,8619.0,8188.0,23954.0,88441.0,7226.0,309.0,10,2020,2020-10-01,2020-10-08
2020-10-09 05:00:00+00:00,10167.0,6337.0,21789.0,86208.0,6254.0,253.0,10,2020,2020-10-01,2020-10-09
2020-10-10 05:00:00+00:00,656.0,1119.0,2359.0,5002.0,163.0,0.0,10,2020,2020-10-01,2020-10-10
2020-10-12 05:00:00+00:00,242.0,108.0,443.0,2317.0,88.0,0.0,10,2020,2020-10-01,2020-10-12
2020-10-13 05:00:00+00:00,5598.0,5603.0,19046.0,74725.0,4834.0,309.0,10,2020,2020-10-01,2020-10-13
2020-10-14 05:00:00+00:00,11740.0,7549.0,27243.0,105572.0,8295.0,195.0,10,2020,2020-10-01,2020-10-14
2020-10-15 05:00:00+00:00,12571.0,7934.0,28084.0,107627.0,7408.0,322.0,10,2020,2020-10-01,2020-10-15
2020-10-16 05:00:00+00:00,7619.0,7434.0,26081.0,87387.0,6522.0,136.0,10,2020,2020-10-01,2020-10-16
2020-10-17 05:00:00+00:00,5370.0,4923.0,22692.0,56816.0,5192.0,101.0,10,2020,2020-10-01,2020-10-17
2020-10-19 05:00:00+00:00,6371.0,5524.0,21234.0,77662.0,5701.0,78.0,10,2020,2020-10-01,2020-10-19
2020-10-20 05:00:00+00:00,7483.0,7558.0,28648.0,96402.0,7396.0,196.0,10,2020,2020-10-01,2020-10-20
2020-10-21 05:00:00+00:00,9108.0,8653.0,22950.0,104339.0,8205.0,294.0,10,2020,2020-10-01,2020-10-21
2020-10-22 05:00:00+00:00,10086.0,7122.0,22826.0,89677.0,6747.0,229.0,10,2020,2020-10-01,2020-10-22
2020-10-23 05:00:00+00:00,8629.0,5297.0,19780.0,98850.0,6200.0,344.0,10,2020,2020-10-01,2020-10-23
2020-10-24 05:00:00+00:00,313.0,320.0,3417.0,9579.0,329.0,0.0,10,2020,2020-10-01,2020-10-24
2020-10-25 05:00:00+00:00,0.0,9.0,72.0,4762.0,10.0,0.0,10,2020,2020-10-01,2020-10-25
2020-10-26 05:00:00+00:00,6893.0,6015.0,20127.0,64582.0,6755.0,329.0,10,2020,2020-10-01,2020-10-26
2020-10-27 05:00:00+00:00,9792.0,7458.0,29822.0,77451.0,7788.0,268.0,10,2020,2020-10-01,2020-10-27
2020-10-28 05:00:00+00:00,8219.0,6479.0,25299.0,83914.0,6996.0,246.0,10,2020,2020-10-01,2020-10-28
2020-10-29 05:00:00+00:00,9845.0,8048.0,24793.0,100028.0,6284.0,196.0,10,2020,2020-10-01,2020-10-29
2020-10-30 05:00:00+00:00,5872.0,4259.0,23372.0,68258.0,6773.0,216.0,10,2020,2020-10-01,2020-10-30
2020-10-31 05:00:00+00:00,196.0,148.0,950.0,7368.0,133.0,0.0,10,2020,2020-10-01,2020-10-31
2020-11-02 05:00:00+00:00,102.0,64.0,562.0,2172.0,79.0,0.0,11,2020,2020-11-01,2020-11-02
2020-11-03 05:00:00+00:00,7198.0,4862.0,20148.0,72721.0,6277.0,180.0,11,2020,2020-11-01,2020-11-03
2020-11-04 05:00:00+00:00,8668.0,6275.0,21095.0,78567.0,6715.0,149.0,11,2020,2020-11-01,2020-11-04
2020-11-05 05:00:00+00:00,10551.0,6879.0,23873.0,103105.0,8257.0,220.0,11,2020,2020-11-01,2020-11-05
2020-11-06 05:00:00+00:00,8095.0,6321.0,21479.0,106001.0,7844.0,143.0,11,2020,2020-11-01,2020-11-06
2020-11-07 05:00:00+00:00,7416.0,5170.0,20305.0,72347.0,5666.0,140.0,11,2020,2020-11-01,2020-11-07
2020-11-09 05:00:00+00:00,6742.0,5651.0,20802.0,78739.0,7082.0,178.0,11,2020,2020-11-01,2020-11-09
2020-11-10 05:00:00+00:00,12309.0,10818.0,24939.0,164483.0,8057.0,187.0,11,2020,2020-11-01,2020-11-10
2020-11-11 05:00:00+00:00,11036.0,8981.0,33345.0,130857.0,8712.0,280.0,11,2020,2020-11-01,2020-11-11
2020-11-12 05:00:00+00:00,47007.0,7948.0,21255.0,119067.0,6913.0,198.0,11,2020,2020-11-01,2020-11-12
2020-11-13 05:00:00+00:00,13090.0,5426.0,26220.0,110773.0,7038.0,257.0,11,2020,2020-11-01,2020-11-13
2020-11-14 05:00:00+00:00,302.0,208.0,3402.0,6945.0,184.0,0.0,11,2020,2020-11-01,2020-11-14
2020-11-15 05:00:00+00:00,40.0,13.0,61.0,420.0,55.0,0.0,11,2020,2020-11-01,2020-11-15
2020-11-16 05:00:00+00:00,163.0,142.0,232.0,1802.0,71.0,0.0,11,2020,2020-11-01,2020-11-16
2020-11-17 05:00:00+00:00,8714.0,5406.0,21477.0,103653.0,6493.0,829.0,11,2020,2020-11-01,2020-11-17
2020-11-18 05:00:00+00:00,15369.0,8838.0,23037.0,127405.0,7843.0,189.0,11,2020,2020-11-01,2020-11-18
2020-11-19 05:00:00+00:00,13182.0,7345.0,18226.0,143671.0,7171.0,243.0,11,2020,2020-11-01,2020-11-19
2020-11-20 05:00:00+00:00,12996.0,6174.0,18239.0,116158.0,8928.0,261.0,11,2020,2020-11-01,2020-11-20
2020-11-21 05:00:00+00:00,7336.0,4726.0,14546.0,84868.0,6589.0,214.0,11,2020,2020-11-01,2020-11-21
2020-11-23 05:00:00+00:00,8084.0,6989.0,15268.0,94723.0,6612.0,201.0,11,2020,2020-11-01,2020-11-23
2020-11-24 05:00:00+00:00,8598.0,6727.0,17402.0,110544.0,8507.0,91.0,11,2020,2020-11-01,2020-11-24
2020-11-25 05:00:00+00:00,11492.0,6964.0,20540.0,142491.0,6762.0,148.0,11,2020,2020-11-01,2020-11-25
2020-11-26 05:00:00+00:00,9591.0,7968.0,20289.0,138078.0,8365.0,327.0,11,2020,2020-11-01,2020-11-26
2020-11-27 05:00:00+00:00,8026.0,6535.0,20412.0,136117.0,5758.0,159.0,11,2020,2020-11-01,2020-11-27
2020-11-28 05:00:00+00:00,475.0,533.0,1486.0,9503.0,322.0,44.0,11,2020,2020-11-01,2020-11-28
2020-11-30 05:00:00+00:00,7944.0,7531.0,21534.0,128503.0,5474.0,147.0,11,2020,2020-11-01,2020-11-30
2020-12-01 05:00:00+00:00,14492.0,10587.0,30833.0,214082.0,8756.0,203.0,12,2020,2020-12-01,2020-12-01
2020-12-02 05:00:00+00:00,15959.0,10678.0,32257.0,190659.0,8250.0,256.0,12,2020,2020-12-01,2020-12-02
2020-12-03 05:00:00+00:00,14752.0,11070.0,30146.0,202505.0,8667.0,178.0,12,2020,2020-12-01,2020-12-03
2020-12-04 05:00:00+00:00,15984.0,8251.0,26293.0,196477.0,6843.0,180.0,12,2020,2020-12-01,2020-12-04
2020-12-05 05:00:00+00:00,3031.0,1209.0,3470.0,19849.0,1044.0,0.0,12,2020,2020-12-01,2020-12-05
2020-12-06 05:00:00+00:00,1.0,0.0,3.0,372.0,0.0,0.0,12,2020,2020-12-01,2020-12-06
2020-12-07 05:00:00+00:00,11682.0,8007.0,24521.0,158694.0,9212.0,194.0,12,2020,2020-12-01,2020-12-07
2020-12-08 05:00:00+00:00,7733.0,4958.0,11875.0,76827.0,2653.0,0.0,12,2020,2020-12-01,2020-12-08
2020-12-09 05:00:00+00:00,16740.0,9531.0,30528.0,201066.0,9285.0,295.0,12,2020,2020-12-01,2020-12-09
2020-12-10 05:00:00+00:00,21178.0,9463.0,38547.0,207733.0,8773.0,140.0,12,2020,2020-12-01,2020-12-10
2020-12-11 05:00:00+00:00,13976.0,7570.0,28661.0,157330.0,9487.0,67.0,12,2020,2020-12-01,2020-12-11
2020-12-12 05:00:00+00:00,7036.0,3792.0,14411.0,70564.0,5125.0,142.0,12,2020,2020-12-01,2020-12-12
2020-12-13 05:00:00+00:00,0.0,31.0,192.0,589.0,41.0,0.0,12,2020,2020-12-01,2020-12-13
2020-12-14 05:00:00+00:00,12188.0,7173.0,23409.0,138660.0,5766.0,151.0,12,2020,2020-12-01,2020-12-14
2020-12-15 05:00:00+00:00,16019.0,9053.0,28259.0,168567.0,9332.0,190.0,12,2020,2020-12-01,2020-12-15
2020-12-16 05:00:00+00:00,16551.0,11216.0,31574.0,187312.0,7330.0,110.0,12,2020,2020-12-01,2020-12-16
2020-12-17 05:00:00+00:00,14394.0,8437.0,29174.0,177853.0,8506.0,192.0,12,2020,2020-12-01,2020-12-17
2020-12-18 05:00:00+00:00,14591.0,7749.0,30924.0,194041.0,6198.0,155.0,12,2020,2020-12-01,2020-12-18
2020-12-19 05:00:00+00:00,8856.0,4124.0,15046.0,82614.0,5525.0,167.0,12,2020,2020-12-01,2020-12-19
2020-12-20 05:00:00+00:00,392.0,445.0,1111.0,13810.0,329.0,0.0,12,2020,2020-12-01,2020-12-20
2020-12-21 05:00:00+00:00,6593.0,3467.0,16986.0,98419.0,4639.0,27.0,12,2020,2020-12-01,2020-12-21
2020-12-22 05:00:00+00:00,3857.0,2179.0,7805.0,83682.0,3512.0,50.0,12,2020,2020-12-01,2020-12-22
2020-12-23 05:00:00+00:00,778.0,612.0,3088.0,16468.0,1138.0,10.0,12,2020,2020-12-01,2020-12-23
2020-12-28 05:00:00+00:00,0.0,0.0,0.0,0.0,3.0,1.0,12,2020,2020-12-01,2020-12-28
2020-12-29 05:00:00+00:00,0.0,0.0,0.0,0.0,2.0,0.0,12,2020,2020-12-01,2020-12-29
2020-12-30 05:00:00+00:00,0.0,1.0,0.0,0.0,40.0,0.0,12,2020,2020-12-01,2020-12-30
2021-01-04 05:00:00+00:00,3452.0,3089.0,10869.0,83768.0,2541.0,2.0,1,2021,2021-01-01,2021-01-04
2021-01-05 05:00:00+00:00,15500.0,9889.0,23818.0,124227.0,5943.0,166.0,1,2021,2021-01-01,2021-01-05
2021-01-06 05:00:00+00:00,9062.0,8298.0,23798.0,102098.0,7314.0,305.0,1,2021,2021-01-01,2021-01-06
2021-01-07 05:00:00+00:00,11383.0,9124.0,22189.0,109634.0,6814.0,332.0,1,2021,2021-01-01,2021-01-07
2021-01-08 05:00:00+00:00,9036.0,6963.0,17851.0,86871.0,5060.0,141.0,1,2021,2021-01-01,2021-01-08
2021-01-09 05:00:00+00:00,1747.0,2381.0,4662.0,28417.0,3324.0,267.0,1,2021,2021-01-01,2021-01-09
2021-01-11 05:00:00+00:00,91.0,103.0,159.0,476.0,33.0,0.0,1,2021,2021-01-01,2021-01-11
2021-01-12 05:00:00+00:00,7673.0,7324.0,22293.0,100420.0,4850.0,178.0,1,2021,2021-01-01,2021-01-12
2021-01-13 05:00:00+00:00,33721.0,8128.0,22077.0,91530.0,6765.0,157.0,1,2021,2021-01-01,2021-01-13
2021-01-14 05:00:00+00:00,10624.0,8536.0,21820.0,100759.0,6691.0,386.0,1,2021,2021-01-01,2021-01-14
2021-01-15 05:00:00+00:00,13130.0,8896.0,18884.0,147828.0,7595.0,140.0,1,2021,2021-01-01,2021-01-15
2021-01-16 05:00:00+00:00,6150.0,4759.0,13282.0,97696.0,4205.0,57.0,1,2021,2021-01-01,2021-01-16
2021-01-18 05:00:00+00:00,8447.0,6397.0,15608.0,80773.0,6560.0,150.0,1,2021,2021-01-01,2021-01-18
2021-01-19 05:00:00+00:00,9419.0,9581.0,24869.0,97464.0,7196.0,242.0,1,2021,2021-01-01,2021-01-19
2021-01-20 05:00:00+00:00,9583.0,10590.0,19671.0,116125.0,6054.0,192.0,1,2021,2021-01-01,2021-01-20
2021-01-21 05:00:00+00:00,12553.0,8183.0,20895.0,100160.0,7608.0,347.0,1,2021,2021-01-01,2021-01-21
2021-01-22 05:00:00+00:00,8184.0,6860.0,19228.0,116392.0,6298.0,296.0,1,2021,2021-01-01,2021-01-22
2021-01-23 05:00:00+00:00,836.0,888.0,3017.0,12187.0,963.0,0.0,1,2021,2021-01-01,2021-01-23
2021-01-24 05:00:00+00:00,60.0,64.0,380.0,522.0,140.0,0.0,1,2021,2021-01-01,2021-01-24
2021-01-25 05:00:00+00:00,5548.0,5466.0,17056.0,64003.0,5538.0,181.0,1,2021,2021-01-01,2021-01-25
2021-01-26 05:00:00+00:00,8147.0,7678.0,24220.0,79972.0,7268.0,273.0,1,2021,2021-01-01,2021-01-26
2021-01-27 05:00:00+00:00,13062.0,6842.0,25733.0,84235.0,6466.0,358.0,1,2021,2021-01-01,2021-01-27
2021-01-28 05:00:00+00:00,7503.0,7206.0,20588.0,82268.0,7373.0,492.0,1,2021,2021-01-01,2021-01-28
2021-01-29 05:00:00+00:00,5807.0,6597.0,15449.0,71096.0,5139.0,289.0,1,2021,2021-01-01,2021-01-29
2021-01-30 05:00:00+00:00,884.0,818.0,3437.0,9305.0,1886.0,144.0,1,2021,2021-01-01,2021-01-30
2021-02-01 05:00:00+00:00,5392.0,4643.0,17633.0,58347.0,6157.0,260.0,2,2021,2021-02-01,2021-02-01
2021-02-02 05:00:00+00:00,9478.0,6506.0,21225.0,89320.0,9225.0,180.0,2,2021,2021-02-01,2021-02-02
2021-02-03 05:00:00+00:00,7477.0,6639.0,23521.0,74791.0,6927.0,127.0,2,2021,2021-02-01,2021-02-03
2021-02-04 05:00:00+00:00,9504.0,4824.0,21097.0,74984.0,7945.0,156.0,2,2021,2021-02-01,2021-02-04
2021-02-05 05:00:00+00:00,7239.0,4026.0,22248.0,62186.0,6939.0,235.0,2,2021,2021-02-01,2021-02-05
2021-02-06 05:00:00+00:00,416.0,359.0,2168.0,6829.0,368.0,0.0,2,2021,2021-02-01,2021-02-06
2021-02-08 05:00:00+00:00,9327.0,4728.0,18460.0,61383.0,6108.0,271.0,2,2021,2021-02-01,2021-02-08
2021-02-09 05:00:00+00:00,7280.0,5476.0,21862.0,73147.0,6332.0,120.0,2,2021,2021-02-01,2021-02-09
2021-02-10 05:00:00+00:00,8311.0,5699.0,22976.0,77395.0,6147.0,100.0,2,2021,2021-02-01,2021-02-10
2021-02-11 05:00:00+00:00,9068.0,6050.0,19479.0,86095.0,7737.0,155.0,2,2021,2021-02-01,2021-02-11
2021-02-12 05:00:00+00:00,6407.0,4585.0,16200.0,52904.0,5936.0,68.0,2,2021,2021-02-01,2021-02-12
2021-02-13 05:00:00+00:00,280.0,115.0,543.0,2875.0,546.0,0.0,2,2021,2021-02-01,2021-02-13
2021-02-15 05:00:00+00:00,4292.0,4740.0,18349.0,58428.0,5710.0,97.0,2,2021,2021-02-01,2021-02-15
2021-02-16 05:00:00+00:00,6753.0,6102.0,20514.0,91841.0,8916.0,193.0,2,2021,2021-02-01,2021-02-16
2021-02-17 05:00:00+00:00,9198.0,6492.0,23037.0,77313.0,7715.0,99.0,2,2021,2021-02-01,2021-02-17
2021-02-18 05:00:00+00:00,9394.0,5938.0,21507.0,79961.0,7031.0,43.0,2,2021,2021-02-01,2021-02-18
2021-02-19 05:00:00+00:00,5719.0,4973.0,15418.0,62800.0,6332.0,119.0,2,2021,2021-02-01,2021-02-19
2021-02-20 05:00:00+00:00,207.0,387.0,1269.0,4346.0,499.0,0.0,2,2021,2021-02-01,2021-02-20
2021-02-21 05:00:00+00:00,0.0,0.0,0.0,264.0,212.0,0.0,2,2021,2021-02-01,2021-02-21
2021-02-22 05:00:00+00:00,6563.0,5145.0,17272.0,58631.0,6328.0,154.0,2,2021,2021-02-01,2021-02-22
2021-02-23 05:00:00+00:00,7243.0,6371.0,16746.0,62633.0,7216.0,51.0,2,2021,2021-02-01,2021-02-23
2021-02-24 05:00:00+00:00,7523.0,5387.0,17430.0,78292.0,7571.0,58.0,2,2021,2021-02-01,2021-02-24
2021-02-25 05:00:00+00:00,7744.0,4431.0,20393.0,74199.0,6441.0,96.0,2,2021,2021-02-01,2021-02-25
2021-02-26 05:00:00+00:00,6100.0,3793.0,13732.0,68523.0,5809.0,100.0,2,2021,2021-02-01,2021-02-26
2021-02-27 05:00:00+00:00,772.0,617.0,2048.0,8982.0,447.0,0.0,2,2021,2021-02-01,2021-02-27
2021-03-01 05:00:00+00:00,7838.0,5927.0,12813.0,75338.0,5780.0,259.0,3,2021,2021-03-01,2021-03-01
2021-03-02 05:00:00+00:00,7717.0,10004.0,16504.0,75752.0,6463.0,233.0,3,2021,2021-03-01,2021-03-02
2021-03-03 05:00:00+00:00,6706.0,10400.0,15716.0,71202.0,6939.0,393.0,3,2021,2021-03-01,2021-03-03
2021-03-04 05:00:00+00:00,9160.0,9520.0,15132.0,83561.0,7182.0,192.0,3,2021,2021-03-01,2021-03-04
2021-03-05 05:00:00+00:00,5074.0,8097.0,13752.0,53968.0,6019.0,224.0,3,2021,2021-03-01,2021-03-05
2021-03-06 05:00:00+00:00,261.0,605.0,1096.0,3169.0,410.0,0.0,3,2021,2021-03-01,2021-03-06
2021-03-08 05:00:00+00:00,6778.0,8318.0,16434.0,62243.0,6453.0,192.0,3,2021,2021-03-01,2021-03-08
2021-03-09 05:00:00+00:00,10668.0,11614.0,20177.0,95243.0,7128.0,242.0,3,2021,2021-03-01,2021-03-09
2021-03-10 05:00:00+00:00,9399.0,11344.0,19434.0,78532.0,7844.0,298.0,3,2021,2021-03-01,2021-03-10
2021-03-11 05:00:00+00:00,9183.0,10450.0,16179.0,71412.0,6616.0,301.0,3,2021,2021-03-01,2021-03-11
2021-03-12 05:00:00+00:00,29693.0,7360.0,12755.0,64176.0,4809.0,199.0,3,2021,2021-03-01,2021-03-12
2021-03-13 05:00:00+00:00,332.0,586.0,983.0,3929.0,321.0,0.0,3,2021,2021-03-01,2021-03-13
2021-03-14 05:00:00+00:00,206.0,279.0,450.0,1118.0,138.0,0.0,3,2021,2021-03-01,2021-03-14
2021-03-15 05:00:00+00:00,5488.0,9322.0,17743.0,58563.0,7167.0,191.0,3,2021,2021-03-01,2021-03-15
2021-03-16 05:00:00+00:00,6943.0,8887.0,14436.0,61645.0,6834.0,148.0,3,2021,2021-03-01,2021-03-16
2021-03-17 05:00:00+00:00,7647.0,9235.0,16055.0,75225.0,6248.0,99.0,3,2021,2021-03-01,2021-03-17
2021-03-18 05:00:00+00:00,7076.0,8303.0,18634.0,73570.0,7854.0,167.0,3,2021,2021-03-01,2021-03-18
2021-03-19 05:00:00+00:00,7118.0,6857.0,11409.0,61699.0,6961.0,88.0,3,2021,2021-03-01,2021-03-19
2021-03-20 05:00:00+00:00,1325.0,284.0,811.0,3494.0,282.0,0.0,3,2021,2021-03-01,2021-03-20
2021-03-22 05:00:00+00:00,372.0,360.0,1141.0,3666.0,203.0,0.0,3,2021,2021-03-01,2021-03-22
2021-03-23 05:00:00+00:00,7780.0,8819.0,14183.0,70771.0,6029.0,133.0,3,2021,2021-03-01,2021-03-23
2021-03-24 05:00:00+00:00,9952.0,7385.0,13337.0,71426.0,7107.0,71.0,3,2021,2021-03-01,2021-03-24
2021-03-25 05:00:00+00:00,15608.0,8288.0,18355.0,83860.0,6802.0,150.0,3,2021,2021-03-01,2021-03-25
2021-03-26 05:00:00+00:00,5564.0,6952.0,13359.0,107439.0,6213.0,328.0,3,2021,2021-03-01,2021-03-26
2021-03-27 05:00:00+00:00,4486.0,4865.0,14929.0,45176.0,5154.0,155.0,3,2021,2021-03-01,2021-03-27
2021-03-29 05:00:00+00:00,1164.0,1772.0,2059.0,4473.0,2114.0,85.0,3,2021,2021-03-01,2021-03-29
2021-03-30 05:00:00+00:00,113.0,415.0,779.0,1304.0,372.0,10.0,3,2021,2021-03-01,2021-03-30
2021-03-31 05:00:00+00:00,277.0,349.0,546.0,1340.0,557.0,0.0,3,2021,2021-03-01,2021-03-31
2021-04-05 05:00:00+00:00,3327.0,5253.0,11856.0,50156.0,3748.0,4.0,4,2021,2021-04-01,2021-04-05
2021-04-06 05:00:00+00:00,9376.0,9547.0,20558.0,101680.0,8806.0,184.0,4,2021,2021-04-01,2021-04-06
2021-04-07 05:00:00+00:00,10706.0,9744.0,20750.0,115407.0,8663.0,171.0,4,2021,2021-04-01,2021-04-07
2021-04-08 05:00:00+00:00,11411.0,9334.0,19009.0,89317.0,8446.0,286.0,4,2021,2021-04-01,2021-04-08
2021-04-09 05:00:00+00:00,6858.0,6297.0,16616.0,77949.0,5836.0,137.0,4,2021,2021-04-01,2021-04-09
2021-04-10 05:00:00+00:00,1510.0,2020.0,5047.0,21398.0,1283.0,34.0,4,2021,2021-04-01,2021-04-10
2021-04-11 05:00:00+00:00,50.0,167.0,84.0,200.0,16.0,0.0,4,2021,2021-04-01,2021-04-11
2021-04-12 05:00:00+00:00,6737.0,7027.0,20308.0,69255.0,6154.0,312.0,4,2021,2021-04-01,2021-04-12
2021-04-13 05:00:00+00:00,10222.0,7146.0,23238.0,90217.0,8449.0,199.0,4,2021,2021-04-01,2021-04-13
2021-04-14 05:00:00+00:00,7675.0,9645.0,22161.0,83791.0,8693.0,150.0,4,2021,2021-04-01,2021-04-14
2021-04-15 05:00:00+00:00,12507.0,6648.0,36411.0,87610.0,7429.0,144.0,4,2021,2021-04-01,2021-04-15
2021-04-16 05:00:00+00:00,6696.0,4490.0,25106.0,61082.0,6031.0,117.0,4,2021,2021-04-01,2021-04-16
2021-04-17 05:00:00+00:00,153.0,79.0,2453.0,1012.0,126.0,0.0,4,2021,2021-04-01,2021-04-17
2021-04-19 05:00:00+00:00,8233.0,6250.0,26436.0,66339.0,6611.0,172.0,4,2021,2021-04-01,2021-04-19
2021-04-20 05:00:00+00:00,6963.0,7100.0,27209.0,79078.0,6816.0,180.0,4,2021,2021-04-01,2021-04-20
2021-04-21 05:00:00+00:00,14151.0,8649.0,40454.0,77642.0,7072.0,204.0,4,2021,2021-04-01,2021-04-21
2021-04-22 05:00:00+00:00,9186.0,6292.0,30166.0,81491.0,8203.0,215.0,4,2021,2021-04-01,2021-04-22
2021-04-23 05:00:00+00:00,5347.0,5001.0,23614.0,68616.0,5604.0,112.0,4,2021,2021-04-01,2021-04-23
2021-04-24 05:00:00+00:00,718.0,780.0,3571.0,5737.0,1324.0,68.0,4,2021,2021-04-01,2021-04-24
2021-04-26 05:00:00+00:00,4406.0,4819.0,22086.0,62903.0,5424.0,160.0,4,2021,2021-04-01,2021-04-26
2021-04-27 05:00:00+00:00,6473.0,5822.0,26568.0,73569.0,7314.0,180.0,4,2021,2021-04-01,2021-04-27
2021-04-28 05:00:00+00:00,5340.0,7723.0,21745.0,79543.0,6132.0,166.0,4,2021,2021-04-01,2021-04-28
2021-04-29 05:00:00+00:00,7384.0,7632.0,24356.0,76861.0,6059.0,206.0,4,2021,2021-04-01,2021-04-29
2021-04-30 05:00:00+00:00,4006.0,6340.0,16653.0,49655.0,4354.0,169.0,4,2021,2021-04-01,2021-04-30
2021-05-01 05:00:00+00:00,105.0,65.0,198.0,740.0,62.0,0.0,5,2021,2021-05-01,2021-05-01
2021-05-03 05:00:00+00:00,5029.0,7095.0,23495.0,62763.0,5115.0,184.0,5,2021,2021-05-01,2021-05-03
2021-05-04 05:00:00+00:00,8261.0,6336.0,20719.0,69131.0,6862.0,230.0,5,2021,2021-05-01,2021-05-04
2021-05-05 05:00:00+00:00,9128.0,6506.0,19341.0,71134.0,6483.0,217.0,5,2021,2021-05-01,2021-05-05
2021-05-06 05:00:00+00:00,8570.0,5621.0,18125.0,67061.0,6087.0,117.0,5,2021,2021-05-01,2021-05-06
2021-05-07 05:00:00+00:00,5829.0,4193.0,19401.0,66305.0,6327.0,264.0,5,2021,2021-05-01,2021-05-07
2021-05-08 05:00:00+00:00,119.0,220.0,979.0,4068.0,550.0,0.0,5,2021,2021-05-01,2021-05-08
2021-05-10 05:00:00+00:00,6372.0,4731.0,13707.0,53378.0,5133.0,207.0,5,2021,2021-05-01,2021-05-10
2021-05-11 05:00:00+00:00,7046.0,6794.0,22231.0,81933.0,7402.0,124.0,5,2021,2021-05-01,2021-05-11
2021-05-12 05:00:00+00:00,6914.0,6499.0,22219.0,85220.0,6399.0,267.0,5,2021,2021-05-01,2021-05-12
2021-05-13 05:00:00+00:00,10418.0,6108.0,25511.0,123890.0,5756.0,165.0,5,2021,2021-05-01,2021-05-13
2021-05-14 05:00:00+00:00,4666.0,4988.0,21538.0,61409.0,6106.0,183.0,5,2021,2021-05-01,2021-05-14
2021-05-15 05:00:00+00:00,639.0,355.0,2743.0,7562.0,756.0,0.0,5,2021,2021-05-01,2021-05-15
2021-05-17 05:00:00+00:00,85.0,155.0,432.0,2270.0,25.0,0.0,5,2021,2021-05-01,2021-05-17
2021-05-18 05:00:00+00:00,4903.0,6496.0,18218.0,99087.0,6103.0,203.0,5,2021,2021-05-01,2021-05-18
2021-05-19 05:00:00+00:00,7157.0,6172.0,20826.0,91438.0,7339.0,312.0,5,2021,2021-05-01,2021-05-19
2021-05-20 05:00:00+00:00,9696.0,9045.0,25924.0,124117.0,8048.0,310.0,5,2021,2021-05-01,2021-05-20
2021-05-21 05:00:00+00:00,15871.0,6177.0,24488.0,104389.0,6620.0,286.0,5,2021,2021-05-01,2021-05-21
2021-05-22 05:00:00+00:00,6980.0,3655.0,15575.0,52435.0,5540.0,233.0,5,2021,2021-05-01,2021-05-22
2021-05-23 05:00:00+00:00,125.0,82.0,264.0,712.0,93.0,0.0,5,2021,2021-05-01,2021-05-23
2021-05-24 05:00:00+00:00,7595.0,5199.0,20482.0,57277.0,6769.0,165.0,5,2021,2021-05-01,2021-05-24
2021-05-25 05:00:00+00:00,8153.0,6887.0,20580.0,72918.0,7771.0,159.0,5,2021,2021-05-01,2021-05-25
2021-05-26 05:00:00+00:00,7744.0,6598.0,19982.0,80870.0,7271.0,222.0,5,2021,2021-05-01,2021-05-26
2021-05-27 05:00:00+00:00,6971.0,6318.0,20267.0,85144.0,7234.0,228.0,5,2021,2021-05-01,2021-05-27
